"site_id","sitename","lon","lat","format_name","file_path","filename","start_date","end_date","duration","created_at"
"1000015417","MANDIFORE-SEUS-541","-81.533343","27.7368902","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-15417","FIA_ED2_site_1-15417","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:35:21.730344"
"1000016939","MANDIFORE-SEUS-773","-81.4949684","28.5559031","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-16939","NARR_ED2_site_1-16939","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:15:11.534602"
"1000014603","MANDIFORE-SEUS-4078","-81.4309226","31.2833379","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-14603","NARR_ED2_site_1-14603","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:01:07.674192"
"1000019653","MANDIFORE-PNW-11480","-121.7162731","49.0270626","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-19653","NARR_ED2_site_1-19653","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:14:32.446141"
"1000019791","MANDIFORE-PNW-2198","-120.2203505","40.9276069","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-19791","NARR_ED2_site_1-19791","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 19:36:13.539583"
"1000017014","MANDIFORE-SEUS-7827","-83.4164681","34.239016","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-17014","NARR_ED2_site_1-17014","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 19:17:09.687351"
"1000019988","MANDIFORE-PNW-2800","-122.259308","41.0696102","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-19988","FIA_ED2_site_1-19988","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:43:39.010999"
"1000015154","MANDIFORE-SEUS-4981","-86.7110774","32.4804519","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-15154","FIA_ED2_site_1-15154","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:35:25.850234"
"1000018124","MANDIFORE-SEUS-92","-80.2722723","25.7119204","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-18124","NARR_ED2_site_1-18124","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:02:03.975316"
"1000023699","MANDIFORE-PNW-9462","-115.6076726","48.1619263","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-23699","NARR_ED2_site_1-23699","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:26:53.596014"
"1000018136","MANDIFORE-SEUS-9210","-76.628635","34.7521426","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-18136","FIA_ED2_site_1-18136","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:35:29.974584"
"1000022677","MANDIFORE-PNW-7491","-116.8765031","46.2149139","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-22677","NARR_ED2_site_1-22677","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:26:54.026726"
"1000016230","MANDIFORE-SEUS-6790","-95.0505248","34.1102921","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-16230","NARR_ED2_site_1-16230","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:22:37.094611"
"1000001367","MANDIFORE-SEUS-2463","-92.8730721","31.2012551","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-1367","NARR_ED2_site_1-1367","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:26:13.956061"
"1000001539","MANDIFORE-SEUS-2785","-88.027145","31.1393662","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-1539","NARR_ED2_site_1-1539","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 19:18:59.835573"
"1000014530","MANDIFORE-SEUS-3954","-94.5397605","32.2234742","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-14530","FIA_ED2_site_1-14530","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:35:34.021137"
"1000001879","MANDIFORE-SEUS-3428","-92.4244967","31.8170278","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-1879","NARR_ED2_site_1-1879","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:11:05.081775"
"1000001340","MANDIFORE-SEUS-2407","-84.3061172","30.5363636","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-1340","NARR_ED2_site_1-1340","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:02:57.261878"
"1000015395","MANDIFORE-SEUS-5379","-87.4279633","32.8071187","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-15395","NARR_ED2_site_1-15395","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:03:06.323498"
"1000014856","MANDIFORE-SEUS-4497","-94.9616045","32.5869181","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-14856","NARR_ED2_site_1-14856","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 19:18:52.021212"
"1000020172","MANDIFORE-PNW-3320","-121.8426539","41.62052","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-20172","NARR_ED2_site_1-20172","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:26:16.376674"
"1000017482","MANDIFORE-SEUS-842","-82.37417","28.8546822","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-17482","NARR_ED2_site_1-17482","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 19:19:56.072185"
"1000023465","MANDIFORE-PNW-9087","-123.9190738","46.4199253","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-23465","NARR_ED2_site_1-23465","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:26:53.840986"
"1000015356","MANDIFORE-SEUS-5315","-94.3075406","33.1168887","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-15356","FIA_ED2_site_1-15356","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:35:38.671942"
"1000002405","MANDIFORE-SEUS-4415","-89.089666","32.290944","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-2405","NARR_ED2_site_1-2405","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:26:59.566948"
"1000023352","MANDIFORE-PNW-8855","-114.0176576","47.8246309","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-23352","NARR_ED2_site_1-23352","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:16:00.948991"
"1000015115","MANDIFORE-SEUS-4918","-93.4538021","32.8321444","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-15115","NARR_ED2_site_1-15115","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:24:23.360865"
"1000017723","MANDIFORE-SEUS-8728","-79.6716183","34.6758814","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-17723","NARR_ED2_site_1-17723","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 16:14:53.645212"
"1000014306","MANDIFORE-SEUS-3557","-93.1636585","31.9279451","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-14306","NARR_ED2_site_1-14306","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:42:58.941489"
"1000021937","MANDIFORE-PNW-6344","-118.3066366","44.9665195","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-21937","FIA_ED2_site_1-21937","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:43:42.127765"
"1000015879","MANDIFORE-SEUS-626","-80.6872577","27.8922726","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-15879","FIA_ED2_site_1-15879","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:35:43.660408"
"1000001091","MANDIFORE-SEUS-1943","-89.5395848","30.696809","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-1091","NARR_ED2_site_1-1091","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:03:52.550731"
"1000022405","MANDIFORE-PNW-6971","-117.3627374","45.6763009","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-22405","NARR_ED2_site_1-22405","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:35:31.224102"
"1000001175","MANDIFORE-SEUS-2098","-87.7582728","30.6683133","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-1175","NARR_ED2_site_1-1175","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:45:49.647923"
"1000002489","MANDIFORE-SEUS-4602","-83.7811593","31.9292793","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-2489","FIA_ED2_site_1-2489","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:35:47.801872"
"1000017701","MANDIFORE-SEUS-8708","-81.8477079","34.9613921","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-17701","NARR_ED2_site_1-17701","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:27:29.404793"
"1000019217","MANDIFORE-PNW-10445","-122.0014627","48.029686","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-19217","NARR_ED2_site_1-19217","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:17:17.455941"
"1000002119","MANDIFORE-SEUS-3860","-89.968811","31.98169","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-2119","NARR_ED2_site_1-2119","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:26:40.70301"
"1000013240","MANDIFORE-SEUS-1765","-93.5183312","30.7677433","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-13240","NARR_ED2_site_1-13240","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 16:14:48.6047"
"1000020146","MANDIFORE-PNW-3226","-120.7601094","41.745914","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-20146","NARR_ED2_site_1-20146","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:36:27.478188"
"1000000896","MANDIFORE-SEUS-1455","-87.6996925","30.2120588","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-896","FIA_ED2_site_1-896","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:35:51.927498"
"1000021525","MANDIFORE-PNW-5842","-116.5586563","44.7898597","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-21525","NARR_ED2_site_1-21525","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:18:14.308032"
"1000017577","MANDIFORE-SEUS-8543","-82.5347861","34.8621596","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-17577","NARR_ED2_site_1-17577","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:27:29.256645"
"1000018950","MANDIFORE-PNW-10061","-118.2558207","48.3165972","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-18950","NARR_ED2_site_1-18950","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 16:16:02.999787"
"1000020505","MANDIFORE-PNW-4150","-121.3984314","42.4527567","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-20505","NARR_ED2_site_1-20505","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:19:08.419834"
"1000003451","MANDIFORE-SEUS-6424","-89.187911","33.6445237","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-3451","NARR_ED2_site_1-3451","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:25:21.188105"
"1000016103","MANDIFORE-SEUS-6617","-81.8637612","33.0632597","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-16103","NARR_ED2_site_1-16103","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:04:44.940073"
"1000020249","MANDIFORE-PNW-3534","-120.971449","41.9818111","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-20249","FIA_ED2_site_1-20249","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:43:43.195091"
"1000024031","MANDIFORE-PNW-9974","-116.1385417","48.5495144","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-24031","FIA_ED2_site_1-24031","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:43:43.746664"
"1000013041","MANDIFORE-SEUS-1472","-83.4704771","29.8078723","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-13041","FIA_ED2_site_1-13041","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:35:56.312879"
"1000012779","MANDIFORE-SEUS-1098","-91.5647308","30.0756736","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-12779","NARR_ED2_site_1-12779","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:11:59.986045"
"1000019867","MANDIFORE-PNW-2483","-123.0791298","40.6143468","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-19867","NARR_ED2_site_1-19867","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:19:10.971403"
"1000020289","MANDIFORE-PNW-3643","-120.2967271","42.205731","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-20289","NARR_ED2_site_1-20289","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:38:24.429776"
"1000019270","MANDIFORE-PNW-10535","-123.6953527","47.7882071","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-19270","NARR_ED2_site_1-19270","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:27:46.665286"
"1000023473","MANDIFORE-PNW-9095","-122.9225895","46.625335","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-23473","FIA_ED2_site_1-23473","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:43:46.548923"
"1000013082","MANDIFORE-SEUS-1536","-91.2275133","30.5123377","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-13082","FIA_ED2_site_1-13082","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:36:01.61286"
"1000019695","MANDIFORE-PNW-1451","-122.974186","39.7075434","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-19695","NARR_ED2_site_1-19695","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:20:07.028448"
"1000021853","MANDIFORE-PNW-6240","-118.4004156","44.8582077","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-21853","NARR_ED2_site_1-21853","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:27:46.889796"
"1000000235","Gebesee (DE-Geb)","10.9143","51.1001","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-235","NARR_ED2_site_1-235","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 16:24:02.602641"
"1000018099","MANDIFORE-SEUS-9175","-80.4322988","35.3240472","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-18099","NARR_ED2_site_1-18099","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:52:44.131229"
"1000001151","MANDIFORE-SEUS-2067","-90.997025","30.8625284","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-1151","FIA_ED2_site_1-1151","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:36:05.957806"
"1000015785","MANDIFORE-SEUS-6105","-93.8617395","33.6468848","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-15785","NARR_ED2_site_1-15785","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:27:53.90986"
"1000013836","MANDIFORE-SEUS-2752","-91.4958494","31.3339655","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-13836","NARR_ED2_site_1-13836","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:27:09.262487"
"1000023816","MANDIFORE-PNW-9656","-117.2258405","48.1071015","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-23816","NARR_ED2_site_1-23816","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:40:18.491414"
"1000022356","MANDIFORE-PNW-6879","-115.9558169","45.8019919","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-22356","FIA_ED2_site_1-22356","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:43:47.631283"
"1000002593","MANDIFORE-SEUS-4797","-92.0625457","32.7028138","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-2593","FIA_ED2_site_1-2593","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:36:09.926135"
"1000022963","MANDIFORE-PNW-8114","-116.4100921","46.840835","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-22963","NARR_ED2_site_1-22963","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:19:34.255324"
"1000019700","MANDIFORE-PNW-1549","-123.5717258","39.6668335","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-19700","NARR_ED2_site_1-19700","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 19:00:31.06793"
"1000021210","MANDIFORE-PNW-5450","-113.9762944","44.7996603","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-21210","FIA_ED2_site_1-21210","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 07:43:48.13989"
"1000004087","MANDIFORE-SEUS-8226","-79.6760498","34.1318803","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-4087","FIA_ED2_site_1-4087","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:36:15.023081"
"1000020063","MANDIFORE-PNW-3010","-121.8616161","41.3383344","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-20063","NARR_ED2_site_1-20063","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 18:27:12.021797"
"1000013916","MANDIFORE-SEUS-2890","-91.4908474","31.4237194","ED2.cohort","/projectnb/dietzelab/pecan.data/input/FIA_ED2_site_1-13916","FIA_ED2_site_1-13916","1/1/2000 00:00:00","31/12/2000 00:00:00","11 mons 30 days","25/10/2016 10:36:21.39078"
"1000023587","MANDIFORE-PNW-9295","-123.7452727","46.6448128","ed.met_driver_header files format","/projectnb/dietzelab/pecan.data/input/NARR_ED2_site_1-23587","NARR_ED2_site_1-23587","1/1/2000 00:00:00","31/12/2015 00:00:00","15 years 11 mons 30 days","13/10/2016 17:20:31.409589"
